54326	can-dieu-na-ca-nam-chu-giac	Diệt Sạch Nam Chính Kia
54331	nhan-gian-giang-duy	Nhân Gian Giảm Chiều Không Gian
54350	hoa-luc-phap-tac	Pháp Tắc Hoả Lực
54352	nhan-the-kien	Nhân Thế Thấy
54354	cot-chu-ky	Cốt Chu Ký
54355	toan-chuc-cao-thu-nhan-vat-	Hoạ Phong Thẻ Nhân Vật [Cao Thủ Toàn Chức] Không Đúng
54358	tham-uyen-sinh-vat-chich-nang-	Sinh Vật Vực Sâu Chỉ Có Thể Giả Vờ Tu Tiên
54362	chu-hoi-dien-cu-dung-gia-	[Chú Trở Về + Cưa Điện] Dũng Giả Vĩnh Viễn Không Nói Bại
54363	phai-xuat-so-ly-dich-tieu-	Tiểu Bổ Khoái Trong Đồn Công An
54368	dan-quoc-hop-hoa-nhan	Phía Đối Tác Dân Quốc
54370	toan-cau-me-vu-cau-sinh	Sương Mù Toàn Cầu Cầu Sinh
54372	hoi-dao-qua-khu-duong-phu-ong	Hồi Đến Quá Khứ Đương Phú Ông
54377	vi-phu-tang-thi-long-ngao-thien	Vi Phu Từng Là Long Ngạo Thiên
54386	chu-thien-tong-tinh-man-tu-	Chư Thiên Theo Tình Tứ Hợp Viện Mãn Bắt Đầu
54392	trao-ca-trang-dinh-khu-tuyen-tu	Bắt Cái Tráng Đinh Đi Tuyển Tú
54398	thinh-van-sa-chi-tu-dich-	Xin Hỏi Sơn Chi Cát Yêu Đương Tuyển Hạng Là?
54403	phuc-vu-phien-van	Phúc Vũ Phiên Vân
54405	tong-bach-nhan-khai-thuy-dich-	Hoả Ảnh Theo Mắt Trắng Bắt Đầu
54412	nga-dich-diep-chien-tue-nguyet	Tuế Nguyệt Chiến Tranh Tình Báo Của Ta
54423	nga-huu-nhat-quyen-quy-than-	Ta Có Một Cuốn Đồ Lục Quỷ Thần
54424	moc-diep-tong-nhat-huong-khai-	Mộc Diệp: Theo Nhật Hướng Bắt Đầu Cẩn Thận
54426	kich-dang-1980	Khuấy Động 1980
54428	tam-tan-ky-tuc-chi-chien-	Tầm Tần Ký Cuộc Chiến Tục Rồng Phản Tần
54432	cu-hien-chan-thuc-du-hi	Cụ Hiện Trò Chơi Chân Thật
54449	nga-bat-thi-da-nhan	Ta Không Phải Dã Nhân
54454	vo-han-lu-du-doan	Đoàn Du Lịch Vô Hạn
54455	phieu-luong-phao-khoi	Tốt Thí Xinh Đẹp
54459	thuy-thuyet-nga-bat-ai-nhi	Ai Nói Ta, Không Yêu Ngươi
54460	truc-ma-tuong-thanh-mai	Ngựa Tre Khảm Thanh Mai
54461	nga-kien-thanh-son	Ta Thấy Thanh Sơn
54475	hoan-chan-huu-gia-ma-huu-	Còn Thật Có Hệ Thống Có Nguyên Tắc Như Vậy
54476	bac-uyen-tien-toc	Tộc Tiên Bắc Uyên
54479	nga-chan-mot-huu-de-bai-lieu	Ta Thật Không Có Át Chủ Bài Rồi
54481	hong-lau-nhu-thu-da-kieu	Hồng Lâu Nhiều Kiêu Như Thế
54488	ha-lac	Hạ Lạc
54489	nhan-tai-hoa-anh-khai-cuc-	Người Tại Hoả Ảnh, Bắt Đầu Một Toà Đình Tĩnh Linh
54491	tong-sat-tru-dao-sat-than	Theo Giết Heo Đến Sát Thần
54497	bieu-ly-the-gioi	Thế Giới Trong Ngoài
54500	khai-cuc-doat-xa-dai-truong-lao	Bắt Đầu Đoạt Xá Đại Trưởng Lão
54501	nga-dich-anh-tu-thi-thap-	Bóng Dáng Của Ta Là Mười Đuôi Jinchūriki
54513	van-tuong-chi-vuong	Vạn Lẫn Nhau Chi Vương
54520	khong-ve-tai-thu	Point Guard Tại Này
54523	luyen-kim-thuat-si-dich-di-	Thế Giới Khác Của Luyện Kim Thuật Sĩ Thường Ngày
54529	chien-binh-loi-ngang	Chiến Binh Lợi Ngẩng
54530	sieu-than-de-thu	Chiết Lọc Siêu Thần
54545	thanh-nu-thinh-an-phan	Thánh Nữ Mời An Phận
54549	cuong-cuong-trung-cu-nhi-cao-	Vừa Vặn Trúng Cử, Ngươi Nói Cho Nơi Này Ta Là Tây Du?
54552	trung-sinh-dong-kinh-phao-mat-	Trùng Sinh Thời Đại Bọt Biển Tokyo
54556	luan-pho-thong-dich-nga-nhu-	Luận Ta Phổ Thông Thế Nào Học Hội Tự Tin
54562	ky-hon-tuy-than-a-nhi-	Hồn Quân Cờ: Tuỳ Thân AlphaGo
54574	toi-so-dich-huyet-toc	Huyết Tộc Lúc Đầu
54579	tong-huyen-lenh-khai-thuy-dich-	Theo Huyện Lệnh Bắt Đầu Đánh Dấu Sinh Hoạt
54582	thu-dong-linh-khi-phuc-to-	Chủ Động Linh Khí Hồi Phục, Bắt Đầu Dẫn Ra Người Tu Luyện
54589	tong-dai-hoc-giao-su-khai-thuy	Theo Giáo Viên Đại Học Bắt Đầu
54591	nga-huu-nhat-ca-vo-dao-	Ta Có Một Thế Giới Võ Đạo
54594	xuyen-dao-dan-quoc-hao-hieu-	Xuyên Đến Dân Quốc Học Tập Cho Tốt
54595	khang-chien-chi-thao-mang-anh-hung	Thảo Mãng Kháng Chiến Anh Hùng
54599	ngu-lac-khuyen-anh-hau-xuat-	[Giới Giải Trí] Ảnh Hậu Xuất Quỹ Về Sau
54607	phoi-giac-bang-hoai-trung	Vai Phụ Đang Tan Vỡ
54609	nhiem-vu-he-thong-huu-diem-bi	Hệ Thống Nhiệm Vụ Có Điểm Da
54610	thien-hac-thinh-nhap-mien	Trời Tối Mời Ngủ
54612	diep-vu-dai-duong-xuan	Bướm Múa Đại Đường Xuân
54614	sieu-cap-kinh-tung-truc-ba	Siêu Cấp Kinh Hãi Phát Trực Tiếp
54615	chi-quai-the-gioi-dich-bang-	Bàng Môn Đạo Sĩ Của Thế Giới Chí Quái
54617	vu-su-nga-nang-de-thu-	Vu Sư: Ta Có Thể Chiết Lọc Vạn Vật
54618	nga-hoa-hieu-hoa-cong-huong-	Ta Cùng Hoa Khôi Trường Cộng Hưởng Thanh Máu
54623	yeu-nu-phong-qua-nga	Yêu Nữ Bỏ Qua Ta
54628	su-thi-cong-luoc-ly-dich-npc	Sử Thi Công Lược NPC Trong
54635	nga-chich-tuong-an-tinh-dich-	Ta Chỉ Nghĩ An Tĩnh Làm Cái Người Trong Cẩu Đạo
54638	ma-vong-hai-khach	Ma Võng Hãi Khách
54641	truc-dao-truong-thanh	Trục Trường Thanh Đạo
54643	that-linh-nien-dai-nu-xuong-truong	Bảy Lẻ Niên Đại Quản Đốc Nữ
54653	mat-the-tong-toan-cau-pho-	Mạt Thế Theo Bản Sao Toàn Cầu Bắt Đầu
54654	dai-minh-tieu-hoc-sinh	Học Sinh Tiểu Học Đại Minh
54669	da-dich-menh-danh-thuat	Thuật Đặt Tên Đêm
54673	am-tao-dia-phu-hoat-nhan-	Âm Tào Địa Phủ: Người Sống Chỉ Có Ta Bản Thân
54674	hoi-dao-minh-mat-kien-cong-nghiep	Trở Lại Minh Mạt Xây Công Nghiệp
54675	nga-van-nhan-me-nu-a-	Ta, Vạn Người Mê, Nữ A Thất Cách
54676	nga-ke-thua-lieu-co-lao-	Ta Kế Thừa Cổ Xưa Thần Bí Tổ Chức
54680	dong-kinh-chap-giao	Tokyo Dạy Học
54681	gia-ca-the-gioi-dich-mong-	Mộng Của Thế Giới Này Có Vấn Đề Lớn
54690	tong-anh-my-liep-vat-phu-	Con Mồi [Tổng Anh Mỹ], Tù Binh Cùng Chiến Lợi Phẩm
54692	dien-dien-tuong-bao	Diên Diên Tương Báo
54693	lien-minh-tam-thien-nien	Liên Minh Ba Nghìn Năm
54696	trung-sinh-chi-nhat-ban-kim-	Trùng Sinh: Chuyên Gia Tài Chính Nhật Bản
54697	nga-tai-dong-kinh-to-cao-	Ta Tại Tokyo Làm Nghệ Nhân Khôi Hài
54714	hoanh-tan-chu-thuat-cao-dang-	Chú Thuật Yokohama Chuyên Hiệu Cao Đẳng
54716	luc-nhan-chi-han-bang-xa-thu	Hàn Băng Thảm Cỏ Xanh Xạ Thủ
54721	nga-tai-duong-pho-giam-bao-	Ta Tại Hiệu Cầm Đồ Giám Những Năm Kia Của Bảo
54725	thu-tu-du-nga-huu-duyen	Kẻ Này Cùng Ta Hữu Duyên
54726	dien-vo-lenh	Diễn Võ Khiến
54727	dat-khac-tu-noi-khac-dich-	Đời Người HP Của Đạt Khắc Tư Nội Khắc
54731	tu-tien-nga-dich-tang-ich-	Tu Tiên! Ta Tăng Trạng Thái Không Có Thời Hạn
54737	xuyen-nhap-duy-kinh-duong-ba-chu	Lọt Vào Viking Đương Bá Chủ
54738	nhiet-huyet-truyen-ky-chi-khai-	Bắt Đầu Truyền Kỳ Nhiệt Huyết Đánh Dấu Ẩn Thân Nhẫn
54740	dai-tru-y-vien-hoi-80-nien	Mang Theo Bệnh Viện Hồi 80 Năm
54752	hai-vuong-nu-dai-cong-kim-	Hải Vương Nữ Đại Công Hôm Nay Bị Ám Sát Rồi À
54755	gia-ca-y-sinh-ngan-nguy-hiem	Thầy Thuốc Này Rất Nguy Hiểm
54757	anh-de-dich-lan-tan-nhan-sinh	Đời Người Lười Nhác Của Ảnh Đế
54758	can-long-tu-thap-bat-nien	Càn Long Bốn Mươi Tám Năm
54759	truong-sinh-tong-dai-dao-tranh-	Trường Sinh Theo Đại Đạo Tranh Phong Bắt Đầu
54760	nga-dich-nu-huu-lai-tu-	Bạn Gái Của Ta Đến Từ Tương Lai!
54764	cuc-dao-truong-sinh-ma	Yakuza Trường Sinh Ma
54775	nga-chan-thi-vo-dao-thien-tai	Ta Thật Là Thiên Tài Võ Đạo
54777	nhan-tai-dong-kinh-chuyen-nghiep-	Người Tại Tokyo, Bạn Trai Chuyên Nghiệp
54783	phan-dau-tai-to-nga	Phấn Đấu Ở Russia
54785	dong-kinh-thanh-si	Thanh Sĩ Tokyo
54787	nga-dich-lao-cong-thi-dai-	Lão Công Của Ta Là Đại Thống Lĩnh
54792	sai-dao-luu-luyen-ai-nhat-thuong	Dao Rựa Lưu Yêu Đương Thường Ngày
54793	thi-thu-tuong-nu-si	Là, Thủ Tướng Nữ Sĩ
54798	tong-long-toc-khai-thuy-da-	Theo Long Tộc Bắt Đầu Đánh Xuyên Thế Giới
54800	tong-dan-quoc-the-gioi-khai-	Theo Thế Giới Dân Quốc Bắt Đầu Cầu Trường Sinh
54818	chi-nhan-thanh-dao	Người Giấy Thành Đạo
54820	chu-thien-cau-sinh-nga-nang-	Chư Thiên Cầu Sinh: Ta Có Thể Xem Đến Nhắc Nhở
54822	nga-bien-thanh-npc-lieu	Ta Biến Thành NPC Rồi?
54836	hoi-dao-minh-trieu-to-nhan-quan	Trở Lại Triều Minh Làm Vua Hiền
54839	nhan-loai-giai-vi-dai	Nhân Loại Đều Vĩ Đại
54841	luong-kiem-chi-quan-cong-he-thong	Công Nghiệp Quân Sự Rút Kiếm Hệ Thống
54846	nga-my-man-ly-dich-oai-	Ta, Trong Comic Mỹ Đường Ngang Ngõ Tắt
54847	tam-bao-tong-anh-luan-khai-thuy	Tầm Bảo Theo England Bắt Đầu
54850	bat-hoi-chan-huu-nhan-tai-	Sẽ Không Thật Có Người Tại Phế Thổ Đương Thần Tượng Nha
54853	thi-tu-nhu-quy-nguy-quan-tu	Thấy Chết Không Sờn Con Nguỵ Quân
54856	tong-bach-li-khai-thuy	Theo Lý Trắng Bắt Đầu
54858	chinh-kinh-tu-tien-dich-nga-	Đứng Đắn Ta Tu Tiên Lại Hoạ Phong Thanh Kỳ
54860	trung-sinh-dich-nga-bat-thi-	Ta Trùng Sinh Không Phải Ấm Nam
54863	hanh-tau-lich-su-than-thoai-	Hành Tẩu Thần Thoại Lịch Sử: Theo Lã Động Tân Bắt Đầu
54864	chu-thien-the-gioi-truong-kiem-hanh	Thế Giới Chư Thiên Trường Kiếm Được
54868	nga-luc-nang-giang-dinh	Lực Của Ta Có Thể Khiêng Đỉnh
54869	than-xu-dong-kinh-dich-nga-	Ta Thân Ở Tokyo Chỉ Nghĩ Cá Muối
54872	khai-cuc-cap-tan-thuy-hoang-	Bắt Đầu Cho Tần Thuỷ Hoàng Đánh Tiền
54884	trung-sinh-tong-bao-sa-truong-	Trùng Sinh: Theo Bao Sa Trường Bắt Đầu Quật Khởi
54895	nga-tai-tien-gioi-huu-dao-	Ta Tại Tiên Giới Hữu Đạo Phân Thân
54896	tai-kien-nam-doan-nga-cai-	Gặp Lại Nam Đoàn, Ta Đổi Nghề Ma Thuật Đại Sư
54900	di-mao-thu-nhan-dich-nhat-	Trông Mặt Đặt Tên Vừa Thấy Đã Yêu
54903	thuong-thuy-thoi-khong	Thời Không Xanh Ngắt
54908	de-de-da-toan-diet-lieu-	Đệ Đệ Tính Toán Diệt Cả Nhà Xử Lý Thế Nào
54913	bat-khu-thuong-ban-hau-nghich-	Không Đi Đi Làm Sau Nghịch Tập Thành Đại Lão
54916	nga-giac-dac-nga-dich-hoa-	Ta Cảm Thấy Hoạ Phong Của Ta Cùng Số Đông Bất Đồng
54950	phuc-hoat-de-quoc	Phục Sinh Đế Quốc
54958	gia-ca-quai-vat-ngan-hung-manh	Quái Vật Này Rất Hung Mãnh
54962	tham-khong-bi-ngan	Bỉ Ngạn Thâm Không
54963	mo-hoac-cach-oc-ty-dich-	Giáo Sư Ma Văn Nào Đó Của Hogwarts
54971	tinh-cau-kien-tao-su	Tinh Cầu Xây Dựng Sư
54976	nga-huu-luc-ca-ngoai-quai	Ta Có Sáu Tool Hack
54989	ai-nhan-vuong	Ài, Vương Người
54990	nguyen-lai-nhi-thi-ma-than	Thì Ra Ngươi Là Ma Thần
54998	trung-sinh-chi-tu-thuy-luu-nien	Trùng Sinh: Như Nước Năm Tháng
54999	thanh-nuong-nuong-phu-trach-thang-doanh	[Rõ] Nương Nương Phụ Trách Nằm Thắng
55005	long-vuong-lai-lieu	Long Vương Đến Rồi
55007	toi-ac-chien-canh	Tội Ác Chiến Cảnh
55027	nga-tai-huyen-huyen-the-gioi-	Ta Tại Treo Máy Thế Giới Huyễn Hoặc
55035	nhi-kha-nang-doi-nga-dich-	Ngươi Khả Năng Đối Với Kiếm Của Ta Có Gì Hiểu Lầm
55037	anh-de-tong-thiem-dao-khai-thuy	Ảnh Đế Theo Đánh Dấu Bắt Đầu
55039	bang-hoai-dich-trung-nhan-khao-thi	Trong Tan Vỡ Nhịn Khảo Thí
55049	chuoc-chuoc-liet-nhat	Mặt Trời Sáng Quắc
55053	trung-sinh-du-nhan-nhan-the-gian	Trùng Sinh Nhân Gian Nhàn Nhã
55057	chu-thien-doat-van-lo	Chư Thiên Đoạt Đường Vận
55063	toan-nang-nu-boc-thoi-huu-hau	Hầu Gái Toàn Năng Về Hưu Sau
55065	trong-quy-tan-gia-ba-1995	Quay Về Singapore 1995
55068	son-gian-nhan-nong	Khe Núi Nông Rảnh
55071	thien-diep-gia-giao-truyen-thuyet	Truyền Thuyết Gia Giáo Chiba
55073	thien-nhien-tiet-ngoan-gia-dich-	Tự Nhiên Nát Người Chơi Công Lược Trò Chơi
55075	gia-vi-alpha-than-tan-chi-kien	Vị Alpha Này Thân Tàn Chí Kiên
55076	to-thai-binh-khuyen-da-huu-	Làm Chó Thái Bình Cũng Có Lỗi À
55087	tong-bi-nu-tong-tai-linh-	Theo Bị Tổng Tài Nữ Nhận Nuôi Bắt Đầu
55091	nga-bang-dinh-lieu-lu-hanh-	Ta Liên Kết Lữ Hành Quét Thẻ Hệ Thống
55092	tong-hoa-anh-khai-thuy-mong-	Theo Hoả Ảnh Bắt Đầu Hình Chiếu Mộng Cảnh
55095	khoai-xuyen-kim-bai-sa-thu	[Xuyên Nhanh] Kim Bài Cá Mập Tay
55097	dai-hieu-con-luan	Danh Hiệu Côn Luân
55099	ham-thien	Lay Trời
55100	hai-tac-trung-dich-chi-chi-	Kết Trái Giấy Giấy Trong Hải Tặc
55105	lai-duong-nga-dich-vu-nu-ba	Đến Đương Vu Nữ Của Ta Nha
55111	anh-thi-chu-thien-chi-lu	Hành Trình Chư Thiên Phim Ảnh
55112	chung-khi-thoi-dai-dich-quai-	Thuật Sĩ Quái Vật Của Thời Đại Hơi Nước
55117	tai-bac-ma-thuat-su-dich-	Thường Ngày Của Cyber Ma Thuật Sư
55121	nam-mo-dich-gia-mau-ni-phat	Nam Mô Tiga Kiếm Phật Ni
55123	vo-han-vo-dao-tong-luyen-	Võ Đạo Vô Hạn Theo Luyện Quyền Bắt Đầu
55129	dong-kinh-trung-nhi-benh-quan-	Trung Nhị Bệnh Tokyo Quan Sát Nhật Ký
55130	ma-than-tong-tri-thu-hiep-	Ma Thần Theo Spider Man Bắt Đầu
55132	ni-nam-thi-chuong	Ni Nam Thi Chương
55138	luyen-nguc-nghe-thuat-gia	Nghệ Thuật Gia Luyện Ngục
55139	hoang-ngon-my-nhan	Nói Dối Mỹ Nhân
55143	thap-phuong-the-gioi-van-dao-	Thế Giới Thập Phương, Vạn Đạo Hợp Nhất
55146	khai-cuc-tang-tong-thien-sinh-	Bắt Đầu Đưa Tặng Thần Lực Trời Sinh
55147	nga-yeu-du-sieu-nhan-uoc-gia	Ta Muốn Cùng Siêu Nhân Hẹn Đánh Nhau
55148	lam-dan-chi-trong-khai-dich-	Đại Diêu Mở Lại Giới Bóng Rổ
55153	truong-sinh-tong-toan-chan-khai-thuy	Trường Sinh Theo Toàn Chân Bắt Đầu
55156	nga-chan-bat-thi-tham-ma-	Ta Thật Không Phải Cái Gì Đại Kiếm Hào
55159	thuy-yeu-duong-thao-he-tinh-	Ai Muốn Đương Cỏ Hệ Đại Sư Tinh Linh Ah
55160	to-luu-van-nghe-thoi-dai	Ngược Dòng Thời Đại Văn Nghệ
55161	nhan-tai-moc-diep-am-bo-	Người Tại Mộc Diệp, Nhẫn Giả Khảo Vấn Bộ Tối Mười Năm!
55163	tong-chu-chu-thuat-hoi-chien-	[Tổng Jujutsu Kaisen Chủ] Gây Sự Nữ Phiếu Tập Hợp
55166	cuc-lac-2177	Cực Lạc 2177
55167	tu-tien-mo-nghi-khi	Tu Tiên Máy Mô Phỏng
55168	nhan-tai-man-uy-to-mac-	Người Tại Marvel, Làm Bàn Tay Đen Phía Sau Màn
55176	thai-mang	Quá Mãng
55179	tu-hanh-tong-pha-dich-van-	Tu Hành Theo Phá Giải Văn Hiến Bắt Đầu
55181	trung-sinh-80-tong-dan-bien-	Trùng Sinh 80 Theo Giáo Viên Dân Lập Làm Lên
55183	hon-tai-man-uy-dich-ngoan-	Hỗn Ở Các Người Chơi Của Marvel
55187	thai-duong-chieu-tai-huong-giang-thuong	Thái Dương Chiếu Ở Trên Hương Giang
55189	chu-thien-tong-anh-khai-thuy	Chư Thiên Theo Anh Bắt Đầu
55190	tuong-quan-hao-hung-manh	Tướng Quân Thật Hung Mãnh
55193	tai-sieu-pham-cang-tong-ngo-	Tại Cảng Siêu Phàm Tổng Gặp Được Comic Mỹ
55197	nhi-huu-khoa-hoc-nga-huu-	Ngươi Có Khoa Học, Ta Có Thần Công
55202	giang-ho-cham-ma-kha-nang-	Edo Thế Nào Khả Năng Có Quái Đàm?
55203	dong-kinh-nguy-hiem-luyen-ai-	Tokyo Galgame Nguy Hiểm
55206	bieu-dien-khoa-kim-thien-da-	Biểu Diễn Khoa Hôm Nay Cũng Nghĩ Cùng Thám Tử Đồng Quy Vu Tận
55211	mac-hau-hac-thu-tong-huyet-	Bàn Tay Đen Phía Sau Màn Theo Thuỷ Tổ Huyết Tộc Bắt Đầu
55222	vo-cong-tu-dong-tu-luyen-	Võ Công Tự Động Tu Luyện: Ta Tại Ma Giáo Tu Thành Hoàng Phật
55226	hac-da-quyen-gia	Quyến Giả Đêm Đen
55242	vo-han-chi-kich-ban-sat	Vô Hạn Chi Kịch Bản Giết
55248	thanh-ha-the-thong	Ra Thể Thống Gì
55249	u-linh-tieu-thu-dich-bach-	Trăm Câu Chuyện Của Tiểu Thư Âm Hồn
55251	c-vi-thap-nhi-nien-hoi-	C Vị Mười Hai Năm, Về Nhà Đi Làm Ruộng
55256	cuong-thiet-hung-tam	Hùng Tâm Sắt Thép
55270	nga-chan-thi-trung-thien-bac-	Ta Thật Là Trung Thiên Bắc Cực Đại Đế Tử Vi
55275	cap-dich-de-quoc-1945	Ha Đế Quốc Dẫn Đường 1945
55276	thuat-su-thu-sach	Sổ Tay Thuật Sư
55278	dau-la-dai-luc-v-trung-	Đại Lục Đấu La V Trùng Sinh Đường Tam
55279	quat-khoi-1939	Quật Khởi 1939
55284	trung-sinh-nhat-ban-chi-thap-	Trùng Sinh Sập Nhật Bản Phòng Biên Kịch Lớn
55288	thong-tay-du-khai-cuc-cau-	Thông Tây Du: Bắt Đầu Cầu Mưa, Đưa Tới Năm Bộ Lôi Đem
55289	nga-thi-cam-ky-sinh-menh	Ta Là Sinh Mệnh Cấm Kỵ
55293	trung-sinh-tuu-yeu-doi-tu-	Trùng Sinh Liền Muốn Đối Với Bản Thân Hung Một Điểm
55304	npc-nang-huu-tham-ma-hoai-	NPC Có Thể Có Cái Gì Ý Đồ Xấu Nè
55306	ngai-trach-lap-tu-am-anh-	Quỹ Tích Bóng Tối Azeroth
55311	di-thien-do	Đường Trời Dị
55326	nga-tong-chien-dau-du-ba-	Ta Theo Chiến Đấu Thuộc Tính Chiết Lọc Dư Ba Trong
55335	tong-anh-my-tieu-suu-canh-	Vai Hề [Tổng Anh Mỹ] Lại Là Ta Bản Thân
55341	kiem-thanh-dich-tinh-te-van-	Tinh Tế Vạn Sự Ốc Của Kiếm Thánh
55342	hoa-viet-tien-dam-luyen-ai	Cùng Trước Càng Yêu Đương
55352	long-toc-chi-trung-khai-lo-	Mở Lại Long Tộc Lộ Minh Phi
55354	dia-trung-hai-dich-xich-sac-	Màu Đỏ Của Địa Trung Hải Sáng Sớm
55357	pham-luc	Phàm Lực
55369	hoang-hon-chi-vuong	Vua Hoàng Hôn
55381	thanh-vi-loan-bo-dich-nu-	Trở Thành Con Gái Loạn Bước Sau Này
55390	nga-ca-ca-sieu-hung	Ta Ca Ca Siêu Hung
55393	xa-tu-dich-nga-da-yeu-	Ta Chết Nhục Cũng Muốn Yêu Đương
55395	nga-gia-ma-thien-tai-vi-	Ta Như Vậy Thiên Tài Vì Sao Còn Muốn Thu Đồ Đệ Đệ
55398	vo-hoc-cam-thu-muc-luc	Mục Lục Sách Cấm Võ Học
55403	mao-son-chuc-nghiep-ky-thuat-	Mao Sơn Học Viện Kỹ Thuật Chuyên Nghiệp Hoan Nghênh Ngài
55423	dai-su-ty-khi-lieu-lieu	Đại Sư Tỷ Vứt Bỏ Liệu Rồi
55425	gia-da-toan-anh-hung	Cái Này Cũng Tính Anh Hùng?
55426	hoang-thuc-thinh-khuong-phu-han-	Hoàng Thúc, Mời Giúp Đỡ Hán Thất Nha
55431	luoc-doat-chu-thien-chi-nga-	Cướp Đoạt Ta Chư Thiên Có Mười Muôn Lần Chết Sĩ
55432	luc-linh-nien-dai-dai-xuong-	Sáu Lẻ Con Em Đại Xưởng Niên Đại
55438	nga-tai-man-uy-to-bien-tap	Ta Tại Marvel Làm Biên Tập
55440	phu-ma-nhu-thu-tuc-tinh-	Phò Mã Như Tay Chân, Tình Lang Như Quần Áo
55442	da-nhan-bon-tieu-khang	Dã Nhân Chạy Nhỏ Khang
55455	linh-khi-phuc-to-dich-bang-	Linh Khí Hồi Phục Bàng Môn Tổ Sư
55464	xuat-lung-ky	Sổ Lồng Ký
55465	nhi-thap-that-tai	Hai Mười Bảy Năm
55466	dai-chieu-chu-thien	Lớn Chiếu Chư Thiên
55474	truong-sinh-chi-di-khai-cuc-	Trường Sinh Chí Dị, Bắt Đầu Chợ Bán Thức Ăn Miệng Bị Chém Đầu
55475	trap-loi	Trập Lôi
55484	trung-sinh-chi-hieu-khan-nhan-sinh	Trùng Sinh: Hiếu Xem Đời Người
55487	mien-phi-du-hi-thiet-ke-su	Nhà Thiết Kế Trò Chơi Miễn Phí
55493	nga-tai-than-bi-phuc-to-	Ta Tại Thần Bí Hồi Phục Trong Đánh Dấu
55494	gia-ca-bac-tong-huu-diem-quai	Bắc Tống Này Có Điểm Trách
55502	chung-yen-su-do	Chung Yên Sứ Đồ
55508	khuyen-da-xoa-nam-chu-thi-	Nam Chính [Khuyển Dạ Xoa] Là Người Thấy Đao Âm
55512	nga-dich-hoi-to-nhan-sinh	Ta Hồi Nặn Đời Người
55518	tieu-bach-kiem-nhuyen-phan-nganh-cat	Cơm Mềm Tiểu Bạch Kiểm Cứng Ăn
55520	ao-to-a-dich-chien-tinh	Osuya Chiến Tinh
55522	hon-tai-nhat-tong-dich-dai-	Hỗn Ở Đại Luật Sư Của Tổng Ngày
55524	tong-thien-hau-dien-xuong-hoi-	Theo Diễn Xướng Hội Ngày Sau Ra Mắt
55529	nga-khao-sung-phi-he-thong-	Ta Dựa Hệ Thống Sủng Phi Đương Quốc Sư Của Tần Thuỷ Hoàng
55543	cam-y	Cẩm Y
55544	man-uy-ly-dich-bat-nghia-	Trong Marvel Bất Nghĩa Chi Thần
55547	xa-khung-lanh-chua	Sợ Xã Giao Lãnh Chúa
55548	nga-tai-tra-lau-tuu-tu-	Ta Những Năm Kia Tại Tửu Quán Trà Lâu Thuyết Thư
55553	nhat-thiet-tong-loc-yeu-khai-thuy	Hết Thảy Theo Hươu Yêu Bắt Đầu
55554	gia-ca-the-gioi-nguy-tai-	Thế Giới Này, Nguy Trong Sớm Tối
55555	nga-dich-ty-ty-thi-luc-tra	Tỷ Tỷ Của Ta Là Trà Xanh?
55560	nga-tai-tran-yeu-ty-ly-	Ta Tại Trấn Yêu Ty Lý Ăn Yêu Quái
55561	nga-tai-nuong-thai-di-vo-dich	Ta Tại Từ Trong Bụng Mẹ Đã Vô Địch
55565	vo-han-the-gioi-dich-lao-	Tài Xế Già Của Thế Giới Vô Hạn
55580	truc-dao-tai-chu-thien	Trục Nói Ở Chư Thiên
55581	chu-cao-bang-dich-tuong-to-	Chú Câu Chuyện Thôn Trang Pixel Bên Cạnh Cao
55592	a-binh-ninh-hong-tinh	Hồng Tinh Apennine
55596	nga-dich-hau-dai-hoi-thi-	Đời Sau Của Ta Sẽ Là Thế Giới Mạnh Nhất
55599	kinh-bo-quan-mien	Mũ Miện Kinh Hãi
55600	tai-dong-kinh-thanh-vi-lenh-	Tại Tokyo Trở Thành Khiến Và Trà Thánh
55604	nga-dich-dien-anh-vu-tru	Vũ Trụ Điện Ảnh Của Ta
55605	vuong-gia-du-hi	Vương Giả Du Hí
55621	quai-vat-chan-so	Trạm Xá Quái Vật
55622	tai-nhan-gioi-duong-thu-phu-	Tại Nhẫn Giới Đương Ngày Của Nhà Giàu Nhất
55646	nga-gia-lao-ban-phi-nhan-tai	Nhà Ta Lão Bản Phi Nhân Thay
55647	nga-tai-luc-trieu-truyen-dao	Ta Tại Lục Triều Truyền Đạo
55648	nga-chan-dich-thi-khi-cong-	Ta Thực Là Đại Sư Khí Công
55658	nba-nghe-thuat-tuu-thi-lap-	NBA: Nghệ Thuật Chính Là Lời Rác Rưởi
55659	thai-binh-xich-kiem	Kiếm Thái Bình Đỏ
55663	nu-ma-dau-thinh-tu-trong	Nữ Ma Đầu Mời Tự Trọng
55669	nga-trach-lieu-bach-nien-xuat-	Ta Trạch Trăm Năm Ra Ngoài Đã Vô Địch
55671	moc-diep-xuyen-thuong-quan-tu-	Mộc Diệp: Mặc Lên Ta Của Váy Đem Chồn Sóc Lừa Dối Rồi
55675	chung-cuu-vu-tri-ba-tong-	Cứu Vớt Uchiha Theo Làm Tộc Trưởng Bắt Đầu
55686	trong-phan-bat-linh	Trở Về Tám Lẻ
55690	nga-chan-dich-bat-tuong-duong-	Ta Thực Không Muốn Đương Cự Long
