王安石	Vương An Thạch	nr	
王府井	Vương Phủ Tỉnh	ns	
王心凌	Vương Tâm Lăng	nr	
王昭君	Vương Chiêu Quân	nr	
王祖贤	Vương Tổ Hiền	nr	
王羲之	Vương Hi Chi	nr	
王老五	Vương lão ngũ	nz	
王阳明	Vương Dương Minh	nr	
玛丽亚	Maria	nr	
玛利亚	Maria	ns	
玛雅人	người Maya	n	
玩家们	các người chơi	n	
玩艺儿	đồ chơi	n	
玫瑰花	hoa hồng	n	
环保局	hoàn bảo cục	n	
环形山	núi hình vòng cung	n	
现代人	người hiện đại	n	
现代化	hiện đại hoá	vn	
现代史	sử hiện đại	n	
现代舞	múa hiện đại	n	
现大洋	đồng bạc trắng		
现如今	hiện nay	t	
现行犯	tội phạm hiện hành	n	
玻璃体	thuỷ tinh thể	n	
玻璃杯	ly thuỷ tinh	n	
玻璃板	kiếng lót bàn	n	
玻璃球	đạn keo	n	
玻璃瓶	bình thuỷ tinh	n	
玻璃窗	cửa sổ thuỷ tinh	n	
玻璃粉	bột thuỷ tinh		
玻璃罩	lồng thuỷ tinhǀlồng pha lê	n	
玻璃钢	nhựa thuỷ tinh	n	
珊瑚岛	đảo san hô	n	
珊瑚礁	đá san hô	n	
珊瑚虫	con san hô	n	
珍珠米	ngô	n	
珍珠贝	trai ngọc	n	
珞巴族	dân tộc Lhoba		
珠三角	Châu Tam Giác	ns	
珠宝店	tiệm châu báu	n	
球状物	quả cầu	n	
理事会	ban trị sự	n	
理事长	lý sự trưởng	n	
理发师	thợ cắt tóc	n	
理发店	cửa hiệu cắt tóc	n	
理想化	lý tưởng hoá	a	
理查德	Richard	nr	
理解力	sức hiểu biết	n	
理论家	nhà lý luận	n	
琉璃灯	Lưu Ly Đăng	n	
琉璃球	hòn bi	n	
琉璃瓦	ngói lưu ly	ns	
琥珀色	màu hổ phách	n	
琵琶骨	xương tỳ bà	n	
瑞典人	người Thuỵ Điển	n	
瓜子脸	mặt trái xoan	n	
瓜皮帽	mũ quả dưa	n	
瓦岗军	quân Ngoã Cương	n	
瓦莱塔	VallettaǀNgoã Lai Tháp		
瓦西里	VasilyǀNgoã Tây Lý	nr	
瓷娃娃	búp bê	n	
甚至于	thậm chí còn	d	
甜丝丝	ngọt lịm	z	
甜蜜蜜	ngọt ngào	z	
甜面酱	tương ngọt		
生产力	sức sản xuất	n	
生产率	năng suất	n	
生力军	quân đầy đủ sức lực	n	
生命体	sinh mạng thể	n	
生命力	sinh mệnh lực	n	
生命线	đường số mệnh	n	
生存权	quyền sinh tồn	n	
生态圈	vòng sinh thái	n	
生意人	người làm ăn	n	
生意经	lối buôn bán	n	
生死簿	Sinh Tử Bộ	n	
生死线	đường sinh tử	n	
生殖器	sinh thực khí	n	
生活区	khu sinh hoạt	n	
生活费	sinh hoạt phí	n	
生物圈	vòng sinh vậtǀquần thể sinh vật	n	
生物学	sinh vật học	n	
生物界	sinh vật giới	n	
生物钟	đồng hồ sinh vật	n	
生物链	chuỗi sinh vậtǀchuỗi xích sinh vật	n	
生理学	sinh lý học	n	
生理期	kỳ kinh nguyệt	n	
生石灰	vôi sống	n	
生还者	người sống sót	n	
生长期	thời kì sinh trưởng	n	
用不着	không dùng đến	bl	
用得着	phải dùng tớiǀcần phảiǀcần dùng tới	p	
甩脸子	nhăn mặt		
甩袖子	phất tay áo		
田径赛	thi điền kinh	n	
田纳西	TennesseeǀĐiền Nạp Tây	nr	
由不得	không kiềm được	p	
甲壳虫	giáp xác trùng	n	
甲状腺	tuyến giáp trạng	n	
甲骨文	giáp cốt văn	n	
申请书	đơn xinǀthư mờiǀthư thân thỉnh	n	
申请表	mẫu đơn	n	
电信号	tín hiệu điện	n	
电信局	cục điện báo	n	
电冰箱	tủ lạnh	n	
电击棒	dùi cui điện	n	
电动机	động cơ điện	n	
电动车	xe đạp điện	n	
电子书	sách điện tử	n	
电子束	tia điện tử	n	
电子流	dòng điện	n	
电子琴	đàn điện tử	n	
电子眼	mắt điện tử	n	
电子管	bóng điện tử	n	
电子表	đồng hồ điện tử	n	
电容器	tụ điện	n	
电影界	giới điện ảnh	n	
电影票	vé xem phim	n	
电影院	rạp chiếu phim	n	
电报机	máy điện báo	n	
电梯口	cửa thang máy	n	
电梯门	cửa thang máy	n	
电气化	điện khí hoá	vn	
电灯泡	bóng đèn		
电热毯	thảm điện	n	
电磁场	điện từ trường	n	
电磁波	sóng điện từ	n	
电磁炉	bếp từǀlò vi sóng	n	
电离层	điện ly tầngǀtầng điện ly	n	
电线杆	cột điện	n	
电脑桌	bàn máy tính	n	
电视台	đài truyền hình	n	
电视塔	tháp truyền hình	n	
电解质	chất điện phân	n	
电话亭	buồng điện thoại	n	
电话卡	thẻ điện thoại	n	
电话机	máy điện thoại	n	
电话费	tiền điện thoại	n	
电路图	sơ đồ mạch điện	n	
电风扇	quạt điện	n	
电饭煲	nồi cơm điện	n	
电饭锅	nồi cơm điện	n	
男人们	các nam nhân	n	
男子汉	nam tử hán	n	
男朋友	bạn trai	n	
男生们	các nam sinh	n	
画十字	vẽ chữ thập		
画外音	lời thuyết minh	n	
界外球	ngoài biên	n	
留一手	lưu một tay		
留余地	để lối thoát		
留后手	biện pháp dự phòng		
留后路	để đường rút lui		
留声机	máy quay đĩa	n	
留学生	lưu học sinh	n	
畜生道	Súc Sinh Đạo	n	
番茄汁	nước cà chua	n	
番茄酱	sốt cà chua	n	
疑心病	bệnh đa nghi	n	
疑问句	câu nghi vấn		
疙瘩汤	bánh canh		
疯人院	bệnh viện tâm thần	n	
疯牛病	bệnh trâu điên	n	
疼痛感	cảm giác đau đớn	n	
病假条	giấy báo bệnh	n	
病原体	vi khuẩn gây bệnh	n	
病歪歪	bệnh tật		
病殃殃	ốm đau bệnh tật		
病理学	bệnh lý học	n	
病秧子	ma ốm	n	
病虫害	nạn sâu bệnh	n	
症候群	biến chứng	n	
瘾君子	kẻ nghiện	n	
癌细胞	tế bào ung thư	n	
癞皮狗	lại bì cẩu		
癞蛤蟆	con cóc		
登山服	trang phục leo núi		
登山者	kẻ leo núi	nz	
登机口	cửa lên phi cơ	n	
登机牌	thẻ lên máy bay	n	
登记表	đơn đăng ký	n	
登陆场	bãi đổ bộ	n	
登陆舰	đăng lục hạmǀtàu đổ bộ	n	
登陆艇	tàu đổ bộ	n	
白亮亮	trắng loá		
白兰地	Brandyǀbrandy	n	
白内障	bệnh đục tinh thể	n	
白刃战	trận giáp lá cà	n	
白化病	chứng bạch tạng	n	
白吃饭	ăn không ngồi rồi		
白天鹅	thiên nga trắng	n	
白头发	tóc trắng	n	
白头山	Bạch Đầu Sơnǀnúi Bạc đầu	ns	
白头翁	chim sáo đá	n	
白富美	bạch phú mỹ	nr	
白居易	Bạch Cư Dị	nr	
白帝城	Bạch Đế Thành	ns	
白开水	nước sôi	n	
白手套	bao tay trắng	n	
白无常	Bạch Vô ThườngǀBạch vô thườngǀbạch vô thường	nr	
白无瑕	hoàn mỹ		
白日梦	mơ giữa ban ngày	n	
白晃晃	sáng choang	z	
白晶晶	Bạch Tinh Tinhǀtrắng tinh	nr	
白杨树	cây bạch dương	n	
白森森	trắng hếu	nr	
白毛女	bạch mao nữ	n	
白毛风	bão tuyết	n	
白炽灯	đèn chân không	n	
白热化	gay cấn	vn	
白玉兰	Bạch Ngọc Lanǀbạch ngọc lan	n	
白玉楼	Bạch Ngọc Lâu	n	
白生生	trắng như tuyết	z	
白癜风	lang ben	n	
白皑皑	trắng phau phau	n	
白皮书	sách bìa trắng	n	
白眉神	bạch mi thần		
白眼狼	bạch nhãn lang	n	
白眼珠	lòng trắng mắt		
白矮星	sao lùn trắng	n	
白种人	người da trắng	n	
白米饭	cơm tẻ	n	
白素贞	Bạch Tố Trinh	nr	
白细胞	bạch cầu	n	
白羊座	chòm Bạch Dươngǀchòm bạch dương	n	
白花花	trắng bóng bóng	z	
白苍苍	xanh xao		
白茫茫	trắng xoá	z	
白菜价	giá rẻ mạt	n	
白萝卜	củ cải trắng	n	
白蒙蒙	mù sương	z	
白虎星	Bạch Hổ Tinh		
白血球	bạch huyết cầu	n	
白血病	bệnh bạch cầu	n	
白衣人	người áo trắng	n	
白衬衫	áo sơ mi trắng	n	
白话文	bạch thoại vănǀnói linh tinh	n	
白面儿	hê-rô-in		
白马寺	Bạch Mã Tự	ns	
白骨精	bạch cốt tinh	n	
百事通	Bách Sự Thôngǀbách sự thông	i	
百叶窗	cửa chớp	n	
百合花	hoa bách hợp	n	
百姓们	các dân chúng	n	
百宝囊	bách bảo nang	n	
百家乐	bách gia nhạcǀBarracat	n	
百家姓	bách gia tính	i	
百慕大	Bermuda	ns	
百日红	bách nhật hồng		
百老汇	Broadway	ns	
百草霜	bách thảo sương		
百衲衣	áo cà sa	n	
百褶裙	váy dài	n	
百货店	tiệm bách hoá	n	
的确良	sợi tổng hợp		
皇后区	Hoàng Hậu khu	n	
皮包骨	da bọc xương	n	
皮埃尔	Pierre	nr	
皮夹克	jacket da	nr	
皮夹子	bao da	n	
皮影戏	kịch đèn chiếu	n	
皮条客	ma cô	n	
皮猴儿	pa-đơ-suy		
皮皮虾	tôm tít	n	
皮肤病	bệnh ngoài da	n	
皱巴巴	nhăn dúm dó	z	
皱眉头	cau mày	n	
盐汽水	nước ga mặn		
盐碱地	đất bị nhiễm mặn	n	
监察室	buồng giám sát	n	
监察局	cục giám sát	n	
监护人	người giám hộ	n	
监护权	quyền giám hộ	n	
监控室	phòng quan sát	n	
监督者	người giám sát	n	
监视器	máy giám thị	n	
监视者	người giám thị	n	
盒子枪	súng poọc-hoọc		
盥洗室	phòng tẩy rửa	n	
目击者	người chứng kiến	n	
直升机	máy bay trực thăng	n	
直属于	trực thuộc ở	v	
直性子	thẳng tính		
直挺挺	thẳng tắp	a	
直流电	dòng điện một chiều	n	
直溜溜	thẳng tắp	n	
直瞪瞪	nhìn thẩn thờ		
直肠子	thẳng tính	n	
直辖市	thành phố trực thuộc trung ương	n	
直通车	link kết nối đến	n	
相对于	đối với	nz	
相对论	thuyết tương đối	n	
相当于	tương đương với	v	
相思病	bệnh tương tư	v	
省军区	tỉnh quân khu	n	
省略号	dấu chấm lửng	n	
眉心处	chỗ mi tâm	n	
看一看	nhìn một cái	v	
看上面	coi mặt trên	n	
看不上	chướng mắt		
看不惯	không quen nhìn	v	
看不起	xem thường	v	
看守所	trại tạm giam	n	
看守者	người trông chừngǀkhán thủ giả	n	
看家狗	quản gia		
看得出	nhìn ra được	v	
看得见	thấy được	v	
看得起	để mắt	v	
看板娘	showgirl	n	
看样子	xem ra	v	
看热闹	xem náo nhiệt	vi	
看笑话	làm trò cười		
看门人	người giữ cửa	n	
看门狗	chó giữ nhà	n	
看风色	xem xét tình thế		
真人版	thật nhân bản	n	
真人秀	chân nhân túǀchương trình truyền hình thực tế	nz	
真善美	chân thiện mỹ	n	
真实感	cảm giác chân thật	n	
真是的	thiệt là		
真空管	ống chân không		
眼中钉	cái đinh trong mắt	n	
眼底下	tầm mắt		
眼珠儿	con ngươi	n	
眼珠子	tròng mắt	n	
眼皮子	mí mắt	n	
眼睁睁	trơ mắt	d	
眼睫毛	lông mi	n	
眼见得	hiển nhiên	n	
眼镜片	mặt kiếng	n	
眼镜蛇	rắn hổ mang	n	
着劲儿	dùng sức		
着火点	điểm cháy	n	
睡午觉	ngủ trưa	v	
睡懒觉	ngủ nướng	nz	
睡过头	ngủ quên	v	
瞄一眼	liếc một cái	n	
瞧不起	xem thường	v	
瞧得起	coi trọng	v	
瞬息间	trong thời gian ngắn	t	
瞭望哨	quan sát canh gác	n	
矢车菊	cây xa cúc		
知情人	người biết chuyện	n	
知情者	người chứng kiến	n	
知更鸟	chim cổ đỏ		
知识库	tri thức căn bản	n	
短上衣	áo vét-tông		
短不了	không thể thiếu		
短平快	đập bóng	n	
短时间	thời gian ngắn	nz	
短训班	lớp đào tạo ngắn hạn	n	
短距离	cự ly ngắn	n	
矮个子	vóc dáng thấp	n	
矮墩墩	thấp lè tè	a	
矮矬子	người lùn	n	
石决明	thạch quyết minh		
石头人	thạch đầu nhân	n	
石头记	Thạch Đầu Ký	n	
石子儿	đá	n	
石家庄	Thạch Gia Trang	ns	
石敢当	Thạch Cảm Đương	n	
石斑鱼	thạch ban ngư	n	
石景山	Thạch Cảnh Sơn	ns	
石板路	đường lát đá tảngǀđường lát đá	n	
石榴石	đá thạch lựu	n	
石灰岩	nham thạch vôi	n	
石灰石	đá vôi	n	
石炭酸	a-xít các-bô-níc		
石狮子	sư tử bằng đá	n	
石膏像	tượng thạch cao		
石英钟	đồng hồ thạch anh	n	
石钟乳	thạch nhũ	n	
矿泉水	nước khoáng	n	
研究员	nghiên cứu viên	n	
研究室	phòng nghiên cứu	n	
研究所	sở nghiên cứu	n	
研究生	nghiên cứu sinh	n	
研究者	người nghiên cứuǀnhà nghiên cứu	n	
研究院	viện nghiên cứu	n	
砖瓦厂	lò ngói	n	
砰砰砰	rầm rầm rầm	n	
破伤风	bệnh uốn ván	n	
破冰船	tàu phá băng	n	
破坏力	lực phá hoại	n	
破天荒	lần đầu tiên	al	
破折号	lao		
破甲弹	phá giáp đạnǀđạn phá giáp	n	
破空声	tiếng xé gió	n	
破落户	người sa cơ thất thế	i	
硅酸盐	si-li-cát	n	
硝酸钾	ni-trát ka-li	n	
硝酸银	bạc nitrat	n	
硫酸钡	bari sunfat		
硬指标	chỉ tiêu chính	n	
硬梆梆	cứng bang bang	n	
硬着陆	rơi	v	
硬碰硬	cứng đối cứng	vi	
硬通货	đồng tiền mạnh		
硬骨头	xương cứng	n	
碎嘴子	nói nhảm	n	
碎纸机	máy cắt giấy	n	
碎裂声	tiếng vỡ vụn	n	
碧油油	xanh rờn	n	
碧纱橱	cửa ngăn	n	
碧绿色	màu xanh biếc	n	
碧螺春	Bích Loa Xuânǀbích loa xuân	n	
碰头会	họp hội ý	n	
碰撞声	tiếng va chạm	n	
碰碰车	xe điện đụngǀbính bính xa	v	
碰运气	tìm vận may	l	
碰钉子	nếm mùi thất bại		
碳酸钾	kali carbonate		
磁力线	đường từ lực	n	
磁感应	cảm ứng từ		
磁铁矿	quặng fe-rít	n	
磨刀石	đá mài đao	n	
磨洋工	kéo dài công việc		
磨电灯	đèn điện đi-na-mô		
示意图	sơ đồ	n	
礼拜一	thứ hai	n	
礼拜日	ngày chủ nhật	n	
社会化	xã hội hoá	vn	
社会学	xã hội học	n	
祖冲之	Tổ Xung Chi		
祖母绿	ngọc lục bảo	n	
祖父母	ông bà	n	
祖爷爷	tổ gia gia	n	
神主牌	thần chủ	n	
神农架	Thần Nông Giá	ns	
神农氏	Thần Nông thị	nr	
神奈川	Kanagawa	ns	
神女峰	Thần Nữ Phong	ns	
神射手	Thần Xạ Thủ	n	
神机营	Thần Cơ Doanh	n	
神武门	Thần Võ Môn	ns	
神秘人	người thần bíǀKẻ-mà-ai-cũng-biết-là-ai	n	
神秘感	cảm giác thần bí	n	
神策军	Thần Sách quân	n	
神经元	thần kinh nguyên	n	
神经性	hệ thần kinh	n	
神道教	Thần đạo giáo	nz	
禁不起	không chịu nổi	v	
禁卫军	Cấm Vệ Quânǀcấm vệ quân	n	
禁得住	chịu được		
禁得起	chịu nổi		
禁闭室	phòng tạm giam	n	
福克斯	FoxǀFawkes	nz	
福利院	viện mồ côi	n	
福布斯	Forbes	nr	
福建省	tỉnh Phúc kiến	ns	
福斯特	Foster	ns	
福音书	Phúc Âm Thư	n	
离合器	bộ ly hợp	n	
离心力	lực ly tâm	n	
离心机	máy ly tâm	n	
禽流感	cúm gia cầm	n	
私家车	xe riêngǀxe cá nhân	nz	
私房钱	tiền riêng	n	
私有制	chế độ tư hữu	n	
私有化	tư hữu hoá	vn	
私生子	con riêng	n	
私生活	sinh hoạt cá nhân	n	
秋刀鱼	cá thu đao	n	
秋叶原	Akihabara	n	
秋海棠	thu hải đường	nr	
秋老虎	nắng gắt cuối thu	n	
种植业	nghề trồng trọt	n	
种植园	chủng thực viên	n	
科伦坡	ColomboǀColombus	ns	
科威特	Kuwait	ns	
科学界	giới khoa học	n	
科学院	viện khoa học	n	
科尔沁	Khoa Nhĩ Thấm	nr	
科幻片	phim khoa học viễn tưởng	n	
科摩罗	Khoa Ma La	nr	
秘书长	Thư ký trưởngǀbí thư trưởng	n	
租借地	đất cho thuê	n	
秦公子	Tần công tử	nr	
秦始皇	Tần Thuỷ Hoàng	nr	
秦皇岛	Tần Hoàng Đảo	ns	
积极性	tính tích cực	n	
积雨云	mây tích vũ	n	
称之为	xưng là	v	
称得上	xứng được lên	v	
稀巴烂	bầy nhầy	a	
稀溜溜	loãng tuếch	n	
稀罕物	vật hi hãn	n	
程咬金	Trình Giảo Kim	nr	
程序员	lập trình viên	n	
程序猿	lập trình viên	n	
税务局	cục thuế vụ	n	
稳定性	ổn định tínhǀtính ổn định	n	
稻草人	bù nhìn rơm	n	
穆斯林	muslin	nz	
穆桂英	Mục Quế Anh	nr	
穴居人	người hang động	n	
穷措大	nhà nho nghèo		
空包弹	đạn giấy	n	
空城计	không thành kế	n	
空对地	không đối địa	n	
空心菜	rau muống	n	
空手道	Karateǀkhông thủ đạo	n	
空架子	cái thùng rỗng	n	
空欢喜	không vui	v	
空洞洞	trống trơn	n	
空白点	điểm thiếu sót		
空空儿	Không Không Nhi	n	
空窗期	không song kỳ	n	
空荡荡	trống rỗng	z	
空落落	vắng vẻ	z	
空间站	trạm không gian	n	
空降兵	lính nhảy dù	n	
穿堂门	cổng ngõ		
穿堂风	gió lùa		
穿小鞋	làm khó dễ	n	
穿甲弹	đạn xuyên thép	n	
穿衣镜	gương to	n	
突击队	đội đột kích	n	
突尼斯	TunisiaǀTuynidi	ns	
突然间	trong đột nhiên	ad	
突破点	điểm đột phá	n	
窃听器	máy nghe trộm	n	
窑姐儿	kỹ nữ	n	
窗户纸	cửa sổ	n	
窝囊废	kẻ bất lực	v	
窝囊气	uất ức khí	n	
窝心脚	Oa Tâm Cước	n	
窝窝头	bánh cao lương	n	
窝里反	đấu tranh nội bộ		
窝里斗	đấu tranh nội bộ	v	
窝里横	gia đình bạo ngược	a	
立交桥	cầu vượt	n	
立体图	hình nổi	n	
立体声	âm thanh nổi	n	
立方体	hình lập phương	n	
立方米	mét khối	q	
立足点	chỗ đứng	n	
立陶宛	Lithuania	ns	
站住脚	dừng bước	v	
竞争力	sức cạnh tranh	n	
竞争者	người cạnh tranh	n	
竞技场	sân thi đấu	n	
章子怡	Chương Tử Di	nr	
童养媳	con dâu nuôi từ bé		
童子鸡	gà giò		
端午节	tiết Đoan Ngọǀtiết đoan ngọ	t	
端架子	làm dáng		
竹叶青	Trúc Diệp Thanhǀrắn lục	nr	
竹板书	trúc bản thư		
竹筒饭	cơm lam		
竹节虫	bọ tre	n	
笑吟吟	cười mỉm	z	
笑哈哈	cười ha hả	z	
笑嘻嘻	cười hì hì	z	
笑盈盈	cười dịu dàng	z	
笑面虎	tiếu diện hổǀTiếu Diện Hổ		
笔杆子	cán bút	n	
笨家伙	người đần		
第一手	trực tiếp	b	
第一线	tuyến đầu	n	
第三声	tiếng thứ ba		
第三日	ngày thứ ba	t	
第三纪	kỷ đệ tam	n	
第三者	bên thứ ba	n	
第二声	tiếng thứ hai		
第二手	cũ		
第二日	ngày thứ hai	t	
第六感	giác quan thứ sáu		
第四声	tiếng thứ tư		
第四纪	kỷ đệ tứ	t	
笼中鸟	cá chậu chim lồng		
等一下	chờ một chút		
等一会	chờ một lát	n	
等于零	bằng không		
等价物	vật ngang giá	n	
等同于	đồng đẳng với	v	
等高线	đường mức		
筋斗云	Cân Đẩu Vân	n	
筒子楼	nhà ống	n	
策划人	người sắp đặt	n	
策划者	người vạch ra	n	
策源地	nơi khởi nguồn	n	
签字笔	viết ký tên	n	
简体字	chữ giản thể	n	
简化版	phiên bản đơn giản hoá	n	
简单化	đơn giản hoá	v	
简言之	nói tóm lại	c	
算不得	không tính là		
算起来	tính lên		
管委会	quản uỷ hội	n	
管家婆	bà quản gia	n	
管弦乐	nhạc giao hưởng	n	
管理员	quản lý viên	n	
管理学	quản lý học	n	
管理局	cục quản lý	n	
管理权	quyền quản lý	n	
管理者	người quản lý	n	
管辖区	quận	n	
管闲事	lo chuyện bao đồng	n	
箭靶子	bia		
篮板球	bóng bật bảng	n	
篮球场	sân bóng rổ	n	
篮球队	đội bóng rổ	n	
米歇尔	Michelle	nr	
米袋子	bao gạo	n	
米高梅	Metro-Gold	nr	
米黄色	màu vàng nhạt	n	
类人猿	vượn người	n	
类似于	cùng loại với	v	
类固醇	steroid	n	
粉丝们	các fan	n	
粉碎机	máy xay bột	n	
粉蒸肉	bún thịt	n	
粗线条	đường nét thô	n	
粘糊糊	dinh dính	z	
精准度	độ chính xác	n	
精密度	độ chính xác	n	
精气神	tinh khí thần	n	
精灵们	các tinh linh	n	
精灵族	Tinh Linh tộc	nz	
精确度	độ chính xác	n	
精神力	tinh thần lực	n	
精神病	bệnh tâm thần	n	
精神科	khoa tâm thần	n	
精英们	các tinh anh	n	
糊涂虫	kẻ khờ dại	n	
糊涂账	sổ sách lung tung	n	
糖尿病	bệnh tiểu đường	n	
糖葫芦	mứt quả	n	
糖醋鱼	đường thố ngư	n	
系主任	chủ nhiệm hệ	n	
系统化	hệ thống hoá	vn	
索罗斯	Soros	nr	
索非亚	Sofia	nr	
索马里	SomaliaǀTác Mã Lý	ns	
紧巴巴	căng thẳng	z	
紧接着	ngay sau đó	c	
紧箍咒	lời chú cẩn cô	n	
紧绷绷	chật căng		
紧身衣	quần áo nịt	n	
紫丁香	tử đinh hương	n	
紫水晶	thạch anh tím		
紫河车	nhau thai	n	
紫砂壶	ấm tử sa	n	
紫红色	màu đỏ tím	n	
紫罗兰	violet	ns	
紫金山	Tử Kim Sơn	ns	
絮状物	nhứ trạng vật	n	
繁体字	chữ phồn thể	n	
纠正道	cải chính	v	
红与黑	Đỏ và Đen		
红十字	Hồng Thập Tự	n	
红卫兵	hồng vệ binh	nz	
红外线	hồng ngoại tuyến	n	
红宝石	hồng ngọc	n	
红帽子	mũ đỏ		
红彤彤	đỏ rực	z	
红扑扑	đỏ bừng	z	
红果儿	quả táo gai		
红楼梦	Hồng Lâu Mộng	n	
红水河	sông Hồng Thuỷ	ns	
红灯区	phố đèn đỏ	n	
红灯笼	đèn lồng màu đỏ	n	
红烧肉	thịt kho tàu	n	
红玛瑙	mã não đỏǀHồng Mã Não	n	
红眼病	bệnh đau mắt	n	
红细胞	hồng cầu	n	
红绿灯	đèn xanh đèn đỏ	n	
红缨枪	thương tua đỏ	n	
红胡子	râu đỏ	n	
